Despesa por função - segurança pública e defesa nacional - empenhada - municipal
Sigla;Código;Município;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
SE;2803401;Japoatã;0;0;0;0;0;0;0;0;;;;
SE;2803500;Lagarto;25760,95;0;0;21645,74;91829;54096,06;22891;13512,72;303142,31;124124,27;123428,23;
SE;2803609;Laranjeiras;66989;0;0;125706,54;498170,6;1455099,24;1412384,85;1373764,44;1533968,31;1747677,39;2075221,98;
SE;2803708;Macambira;4159,34;4291,96;0;0;0;0;0;0;;;;
SE;2803807;Malhada dos Bois;0;0;0;0;0;0;0;0;;;;
SE;2803906;Malhador;0;0;0;0;0;0;0;0;;;;
SE;2804003;Maruim;0;0;0;0;0;0;0;0;;;;
SE;2804102;Moita Bonita;0;0;0;0;0;0;0;0;;;;
SE;2804201;Monte Alegre de Sergipe;0;0;0;0;0;0;0;0;;;;
SE;2804300;Muribeca;0;0;0;0;0;0;0;0;107437,99;237168,39;548297,89;
SE;2804409;Neópolis;0;0;0;0;0;0;0;0;;;;
SE;2804458;Nossa Senhora Aparecida;0;0;0;0;0;0;0;0;;;;
SE;2804508;Nossa Senhora da Glória;0;;0;10872,36;8000;2248;1357;2112,41;12230;;;
SE;2804607;Nossa Senhora das Dores;0;0;0;0;0;0;0;0;;;;
SE;2804706;Nossa Senhora de Lourdes;0;;0;0;0;0;0;0;;;;
SE;2804805;Nossa Senhora do Socorro;0;0;0;0;0;0;0;0;;;;
SE;2804904;Pacatuba;0;0;0;0;0;0;0;0;;;;
SE;2805000;Pedra Mole;0;0;0;0;0;0;0;0;;;;
SE;2805109;Pedrinhas;0;0;0;0;0;0;0;0;;;;
SE;2805208;Pinhão;0;1650;0;0;0;0;0;0;;;;
SE;2805307;Pirambu;0;32067,76;57000,43;125481,24;347687,9;439754,17;536880,24;533119,42;484749,86;517270,36;541043,64;
SE;2805406;Poço Redondo;0;0;0;0;0;0;0;0;;;;
SE;2805505;Poço Verde;0;0;0;0;0;0;0;52147,49;77185,09;110444,28;167286,88;
SE;2805604;Porto da Folha;0;0;8678,2;14672;0;0;0;0;;;;
SE;2805703;Propriá;0;0;2169234,41;0;0;0;0;0;;;;
SE;2805802;Riachão do Dantas;0;0;0;0;0;0;0;0;;;;
SE;2805901;Riachuelo;0;0;0;0;0;0;0;0;;;;
SE;2806008;Ribeirópolis;0;0;0;0;0;0;0;0;;;;
SE;2806107;Rosário do Catete;0;0;0;0;0;0;0;0;;;;
SE;2806206;Salgado;0;0;0;0;0;0;0;0;;;;
SE;2806305;Santa Luzia do Itanhy;0;0;0;0;0;0;0;0;;;;
SE;2806404;Santana do São Francisco;0;0;0;0;0;0;0;0;;;;
SE;2806503;Santa Rosa de Lima;0;0;0;0;0;0;0;0;;;;
SE;2806602;Santo Amaro das Brotas;0;9900;541536,64;772465,17;915455,55;720915,58;1106011,17;776292,64;1082249,51;1261851,85;1632324,33;
SE;2806701;São Cristóvão;0;0;0;0;0;0;0;0;;;70586,88;
SE;2806800;São Domingos;0;0;0;0;0;0;0;0;;;;
SE;2806909;São Francisco;0;0;0;0;0;0;0;0;;;;
SE;2807006;São Miguel do Aleixo;0;0;0;0;0;0;0;0;;;;
SE;2807105;Simão Dias;478900,41;406515,13;538759,42;423832,94;789869,64;642083,22;738668,9;1071569,74;1207193,68;1360524,89;1481061,18;
SE;2807204;Siriri;0;0;0;0;0;0;0;0;;27828;64374;
SE;2807303;Telha;0;0;0;0;0;0;0;0;;;;
SE;2807402;Tobias Barreto;36521,9;0;0;0;0;0;0;0;;;;
SE;2807501;Tomar do Geru;0;4159,98;0;0;0;45580,99;18476,56;31478,31;41745,31;72086,14;65361,41;
SE;2807600;Umbaúba;0;0;0;0;0;0;0;0;;;;
SP;3500105;Adamantina;0;0;0;0;334027,44;257209,77;403547,11;403819,77;419199,39;521746,29;498584,83;
SP;3500204;Adolfo;0;0;0;0;0;0;0;0;;;;
SP;3500303;Aguaí;0;0;0;0;1550877,46;1833557,74;2673738,35;2309992,45;2582505,03;3102961,17;4174115,06;
SP;3500402;Águas da Prata;0;0;0;0;0;0;1695,14;0;1968;;;
SP;3500501;Águas de Lindóia;0;0;0;0;47899,28;107815,82;49800,16;46296,5;55088,11;93652,23;1286004,38;
SP;3500550;Águas de Santa Bárbara;;0;0;0;0;0;0;0;;;;
SP;3500600;Águas de São Pedro;556834,71;550998,6;623639,74;748835,8;796518,79;957067,17;847616,79;980550,13;1263079,51;1439965,58;1601466,48;
SP;3500709;Agudos;401519,05;461587,32;601949,25;729121,16;750272,4;880753,2;903989,67;671964,24;599812,87;684025,63;685160,96;
SP;3500758;Alambari;0;0;0;0;0;0;0;30454,48;76442,48;82753,92;89391,36;
SP;3500808;Alfredo Marcondes;0;0;0;0;0;0;0;0;;;;
SP;3500907;Altair;0;0;0;0;0;0;0;0;;;;
SP;3501004;Altinópolis;0;0;0;0;724766,24;693285;966036,25;1268878,49;1572249,5;1816066,26;1832878,4;
SP;3501103;Alto Alegre;0;0;0;0;0;0;0;0;;;;
SP;3501152;Alumínio;;0;0;0;39453,65;11048,4;3555,81;1992;5174;;117349,81;
SP;3501202;Álvares Florence;0;0;0;0;0;0;0;0;;;;
SP;3501301;Álvares Machado;0;0;0;0;0;0;0;0;;;;
SP;3501400;Álvaro de Carvalho;0;0;0;0;0;0;0;0;;;;
SP;3501509;Alvinlândia;0;0;0;0;0;0;0;0;;;;
SP;3501608;Americana;30394537,12;27822647,06;31230882,24;39600915,67;42422140,03;46183870,37;48488560,06;54580139,35;62832759,54;75797767,85;80725955,58;
SP;3501707;Américo Brasiliense;0;0;0;0;0;120134,98;154753,07;166168,03;203609,14;309089,18;282595,29;
SP;3501806;Américo de Campos;0;0;0;0;0;0;0;6292;500;38252,32;25306,53;
SP;3501905;Amparo;4988811,44;6886293,84;6953436,92;6635770,67;6858016,95;7825169,37;8993001,34;9811403,27;13906664,4;15570251,01;14496797,27;
SP;3502002;Analândia;0;0;0;0;0;0;0;0;;;75758,56;
SP;3502101;Andradina;2837882,81;5833041,49;2662876,78;3635558,72;3865629,64;3833264,42;3202793,52;3340806,36;3077176,19;3694411,15;3548573,24;
SP;3502200;Angatuba;0;0;0;0;0;0;0;0;;399804,47;556129,17;
SP;3502309;Anhembi;24329,12;79223,28;69989,12;79907,64;79251,17;1973,76;0;13401,92;52629,92;126266,96;170566,8;
SP;3502408;Anhumas;0;0;0;0;;0;0;0;;;;
SP;3502507;Aparecida;4735367,8;2398691,19;2842998,72;3458172,14;3373946,09;3780174,78;3957406,84;4921766,63;7531725,11;7708706,03;8436142,98;
SP;3502606;Aparecida d'Oeste;485991,28;0;0;0;0;0;0;0;;;;
SP;3502705;Apiaí;1189932,76;1226157,73;1377357,86;1348876,04;1581853,03;1275250,03;1331425,26;1591878,09;1813376,47;2259678,8;2358378,96;
SP;3502754;Araçariguama;792912,98;957563,68;1229477,85;1076173,59;1220233,86;1716657,24;2244178,83;2233960,11;3701031,07;2875563,79;4461867,58;
SP;3502804;Araçatuba;18290989,75;16857641,99;19525258,04;19666037,88;21865361,08;18781140,1;18905135,97;19003504,58;22586249,02;28932044,24;33847205,45;
SP;3502903;Araçoiaba da Serra;0;0;0;0;2653886,37;2994305,14;3145515,2;3109517,55;4409103,73;4533084,81;4861246,78;
SP;3503000;Aramina;0;0;0;0;0;0;0;0;;;;
SP;3503109;Arandu;0;0;0;0;0;0;0;0;;;64774,59;
SP;3503158;Arapeí;0;0;0;0;0;0;0;0;1796,57;9026,3;15220,11;
SP;3503208;Araraquara;6026230,72;5673737,25;5382288,8;5616828,52;8476519,14;8551754,44;9490319,73;14825398,14;12796653,7;16326018,7;18766252,05;
SP;3503307;Araras;14901456,48;16141719,78;15112335,54;15320130,81;17422979,77;19010333,05;20559265;20749103,17;25645358,65;27378739,34;32292231,34;
SP;3503356;Arco-Íris;0;0;0;0;0;0;0;0;23497,95;37000,8;38188,8;
SP;3503406;Arealva;0;0;0;0;0;0;0;0;;;;
SP;3503505;Areias;0;0;0;0;0;0;0;0;;16712,28;62478,21;
SP;3503604;Areiópolis;0;0;0;0;0;0;0;0;;;;
SP;3503703;Ariranha;0;0;0;0;0;0;0;0;;130736,16;142944,64;
SP;3503802;Artur Nogueira;3784126,57;4099256,66;3892838,12;4550337,1;5560052,47;6247372,76;9734062,38;7775508,01;11008257,9;12455441,79;13958391,37;
SP;3503901;Arujá;3293839,73;3921689,71;4257766,61;4659241,33;5729559,15;6402283,01;7446547,61;8468814,14;2901173,56;4022697,65;2903593,01;
SP;3503950;Aspásia;0;0;0;0;0;0;0;0;;;;
SP;3504008;Assis;0;0;0;0;0;0;0;0;;;;
SP;3504107;Atibaia;10541025,45;9443028,01;10468336,7;13630975,97;16217968,41;20705708,02;26383175,43;25593039,99;28431968,42;39471649,4;45786708,37;
SP;3504206;Auriflama;0;0;0;0;0;0;0;0;;;;
SP;3504305;Avaí;0;0;0;0;0;0;0;0;960;;15104,84;
SP;3504404;Avanhandava;0;0;0;0;0;13890;0;0;;;;
SP;3504503;Avaré;2948995,52;3918277,42;3364890,21;3673353,71;3433379,14;3488805,98;4235629,69;3770901,06;3956576,13;5279188,2;4945636,7;
SP;3504602;Bady Bassitt;16465,76;1473,64;1508,51;819,7;770,92;3693,19;5627,09;227898,94;228325,8;452497,02;511536,08;
SP;3504701;Balbinos;0;0;0;0;0;0;0;0;;;;
SP;3504800;Bálsamo;0;0;0;0;0;0;0;0;;;92056,68;
SP;3504909;Bananal;0;0;0;0;0;0;0;0;;;;
SP;3505005;Barão de Antonina;0;0;0;0;0;0;0;0;;;;
SP;3505104;Barbosa;0;0;0;0;0;0;0;0;;;;
SP;3505203;Bariri;551319,1;576298,39;828041,73;862848,13;1002082,19;1181785,39;1397691,98;1397116,66;1402020,61;1625133,27;1487828;
SP;3505302;Barra Bonita;4276;10205,5;7135,05;12535,72;15513,27;17400,34;17506,82;189101,75;208272,4;217245,2;221908,52;
SP;3505351;Barra do Chapéu;0;0;0;0;0;0;0;0;;;;
SP;3505401;Barra do Turvo;0;0;0;0;0;0;0;0;;;;
SP;3505500;Barretos;2123266,12;3195515,31;3606890,74;4643444,88;5949033,75;5533669,4;6707421,69;6978463,52;1376038,07;1704011,76;2656424,87;
SP;3505609;Barrinha;0;0;0;0;0;0;0;0;134989,72;208827,44;191098,32;
SP;3505708;Barueri;1064209,97;3004311,31;2876288,56;2994450,16;2438416,99;2143342,54;2102304,77;2247623,88;2568358,01;3245130,85;3377556,29;
SP;3505807;Bastos;0;0;0;0;0;0;0;0;;;;
SP;3505906;Batatais;1591630,33;1856140,51;2104346,11;1985582,31;2455389,82;3062221,14;4076148,79;2905662,33;3857893,88;5770278,03;6375403,21;
SP;3506003;Bauru;2526206,22;2302677,07;2271369,5;2233033,07;2110061,97;2944552,32;5221880,79;2146342,74;3384991,38;2091977,98;6788623,87;
SP;3506102;Bebedouro;4405479,4;4413327,44;5418830,81;5835784,08;5910136,81;6465359,79;5897962,74;6412351,43;12826598,95;10757244,84;10741061,22;
SP;3506201;Bento de Abreu;0;0;0;0;0;0;0;0;;;;
SP;3506300;Bernardino de Campos;0;0;0;0;0;0;0;0;;;;
SP;3506359;Bertioga;11641946,38;13078558,73;12805411,05;14055460,55;15958767,27;17765628,84;20012626,03;21802393,18;31684196,01;36362138,56;39077698,19;
SP;3506409;Bilac;0;0;0;0;0;0;0;0;;;;
SP;3506508;Birigui;5381524,21;6506055,74;7263005,88;9085103,46;9337833,54;10342980,64;9561461,08;9428913,89;15541913,72;17707596,81;18588269,78;
SP;3506607;Biritiba-Mirim;;6373,5;2178,08;24003,24;977;841,5;988;928,08;196,68;897614,13;151576,75;
SP;3506706;Boa Esperança do Sul;0;0;0;0;0;0;0;0;;;;
SP;3506805;Bocaina;0;0;0;0;0;0;0;0;;;;
SP;3506904;Bofete;0;0;0;0;0;0;0;0;162352,32;336829,64;631998,35;
SP;3507001;Boituva;7579813,69;8234918,84;8023602,06;8800332,03;13976551,33;14454581,34;17560008,19;17634032,78;22251496,89;16352781,21;19646661,41;
SP;3507100;Bom Jesus dos Perdões;0;0;52193,44;122259,04;0;0;0;0;244069,68;261413,76;414381,92;
SP;3507159;Bom Sucesso de Itararé;0;0;0;0;0;0;0;0;;6581,59;13394,32;
SP;3507209;Borá;0;0;0;0;0;0;0;0;;;;
SP;3507308;Boracéia;0;0;0;0;0;0;5645;8186,56;35419,28;54009,04;74973,21;
SP;3507407;Borborema;16304,35;19078,55;17199,77;16791,25;55798,14;38889,56;45475,34;57174,31;1796575,12;2090987,39;2063312,23;
SP;3507456;Borebi;0;0;0;0;0;0;0;0;;;;
SP;3507506;Botucatu;3724316,12;5140326,56;5738254,69;4486863,25;4422016,66;5255008,35;5519367,74;6582191,82;8197804,52;10127926,32;14885701,63;
SP;3507605;Bragança Paulista;1374043,95;742246,82;620018,26;753176,14;1331560,72;1119324,84;1101422,86;1825656,06;1783007,84;1013411,76;2364653,63;
SP;3507704;Braúna;0;0;0;0;0;0;0;0;;;76629,6;
SP;3507753;Brejo Alegre;0;0;0;0;0;0;0;0;;;;
SP;3507803;Brodowski;0;0;0;0;0;0;0;0;;;;
SP;3507902;Brotas;1235994,1;1454049,68;1165022,67;1161931,68;1249759,85;1326132,94;1918017;1852576,49;3222115,36;2968196,8;3821239,95;
SP;3508009;Buri;;61350,63;75905,33;48428,45;86157,5;91116,64;79798,23;90493,5;30084,26;65589,87;91693,31;
SP;3508108;Buritama;0;0;0;0;0;0;0;0;;;;
SP;3508207;Buritizal;40962,36;25543,22;82058,92;39989,46;55446,49;54217,01;101973,96;54995,6;427947,52;460427,15;309615,45;
SP;3508306;Cabrália Paulista;153171,9;166681,9;184635,51;179052,37;141654,81;49080,92;178948,35;178084,81;195447,65;218457,35;13286,74;
SP;3508405;Cabreúva;4460802,19;5326663,21;6670489,98;7067963,11;7546399,97;7949477,14;9149238,92;8680554,98;14022484,49;19666352,51;19730963,14;
SP;3508504;Caçapava;;4919604,8;4833264,63;5224866,32;5635812,48;6205415,96;6543034,46;7528707,18;8147067,88;8320132,57;8818730,58;
SP;3508603;Cachoeira Paulista;0;105;0;0;463272,8;6248064,95;5984740,25;5707205,52;95174,22;604078,17;230448,29;
SP;3508702;Caconde;0;0;0;0;0;0;0;0;;;;
SP;3508801;Cafelândia;17505,96;146339,99;224402,52;357389,2;442594,59;345522,53;337149,55;227891,77;636893,97;1165199,44;1254502,09;
SP;3508900;Caiabu;;0;0;0;0;0;0;0;;;;
SP;3509007;Caieiras;6718299,04;8169639,31;8535016,16;9327680,41;10381707,76;12703506,94;13571924,51;13662577,05;2404200,04;2650017,25;1875529,11;
SP;3509106;Caiuá;0;0;0;0;0;0;0;0;;;;
SP;3509205;Cajamar;15744501,28;17588609,17;19790056,37;19353964,54;277103,26;16312563,06;19065359,37;18849268,06;24086283,33;27770802,12;31078719,3;
SP;3509254;Cajati;47177,48;38306,12;92871,68;81322,39;102787,8;119281,97;1463614,06;344137,49;260476,29;284149,27;752153,95;
SP;3509304;Cajobi;33400;41260;26820;45456,26;381681,35;347226,06;424386,24;400516,81;441859,72;455906,67;549617,99;
SP;3509403;Cajuru;711062,97;667322,14;751485,38;849572,91;783668,04;952670,85;1091025,27;1050095,85;1374533,6;1887043,67;3287684,51;
SP;3509452;Campina do Monte Alegre;295866,44;432933,9;575562,67;479530,18;543945,93;626440,7;626055,42;741031,64;756999,51;1057683,8;1701627,64;
SP;3509502;Campinas;55222399,28;59590472,49;58206780,54;60086658,24;59713122,3;64322461,42;64443849,48;63220541,07;85139361,14;97678270,76;114560489,88;
SP;3509601;Campo Limpo Paulista;2751863,54;4364660,34;4976609,86;4276546,27;859234,55;931558,41;1185879,15;926854,65;8753128,46;9356494,98;9073996,68;
SP;3509700;Campos do Jordão;5115611,93;4675320,92;5470725,07;6214470,3;6850975,46;7061430,71;7090665,92;7565444,91;8908715,93;12079601,96;14599495,31;
SP;3509809;Campos Novos Paulista;0;0;0;0;0;0;0;0;;;;
SP;3509908;Cananéia;3379,5;3350;2361;2934;5087,6;24118,33;3259,17;29867,23;22172,55;13227,08;4939,72;
SP;3509957;Canas;0;0;0;0;0;0;0;0;;7590,88;52102,8;
SP;3510005;Cândido Mota;78816,02;180847,03;115794,62;400580,97;141016,15;296431,17;180582,04;300675,98;395201,58;490565,15;475291,64;
SP;3510104;Cândido Rodrigues;0;0;0;0;0;0;0;0;;;;
SP;3510153;Canitar;0;0;0;0;0;0;0;0;;;;
SP;3510203;Capão Bonito;0;0;0;24564;42711;0;63342;49800,64;67845,6;4056015,56;5967522,32;
SP;3510302;Capela do Alto;;1083466,11;917159,72;870969,06;1086544,02;1069707,7;983387,08;936306,58;1295995,21;3212349,19;2672914,81;
SP;3510401;Capivari;0;0;0;0;0;0;0;0;;;;
SP;3510500;Caraguatatuba;217439,6;216376,89;68324,39;118331,01;350306,75;12474473;11332740,01;13859618,55;38626409,99;49425588,08;56604350,41;
SP;3510609;Carapicuíba;4958567,98;6106100,99;5837350,31;6218590,52;3398666,46;4415248,08;0;5045194,31;6313689,93;6842899,19;7581005,97;
SP;3510708;Cardoso;82646,69;0;0;0;0;0;0;0;;;;
SP;3510807;Casa Branca;0;0;0;0;0;0;0;0;5003,8;62725,73;36580,11;
SP;3510906;Cássia dos Coqueiros;0;0;0;0;0;0;0;0;;;;
SP;3511003;Castilho;0;0;2520;0;0;0;128154;375522;674485,25;971164,72;857926,82;
SP;3511102;Catanduva;0;0;0;0;0;0;0;0;;;;
SP;3511201;Catiguá;0;0;0;0;0;0;0;0;;;;
SP;3511300;Cedral;0;0;0;0;0;0;0;0;;;;
SP;3511409;Cerqueira César;0;0;0;0;0;0;0;0;;;;
SP;3511508;Cerquilho;3791064,77;4037679,55;4434356,96;4834236,37;4866823,45;5087411,57;5369473,27;5922765,91;6460484,89;7699881,84;9408080,74;
SP;3511607;Cesário Lange;1242855,19;1455161,24;1352208,64;1590772,22;1864722,52;1894467,69;2178231,72;2038549,9;3146556,56;2547552,92;3974038,91;
SP;3511706;Charqueada;0;0;0;0;0;0;0;0;;;244000;
SP;3511904;Clementina;0;0;0;0;0;0;0;0;;;;
SP;3512001;Colina;0;0;0;0;0;0;0;0;67139,8;153503,14;262480,83;
SP;3512100;Colômbia;0;0;0;0;0;0;0;0;;;;
SP;3512209;Conchal;2650457,33;2852870,15;2910966,78;3166219,21;3623761,93;3564658,99;3543273,17;3271948,15;6320040,5;5810518,69;6635397,36;
SP;3512308;Conchas;27816,44;37218,5;35520;0;28860;14800;36260;43660;102330;424974,88;293218,4;
SP;3512407;Cordeirópolis;5230998,67;5691058,01;6532290,84;6077635,21;0;0;9815551,63;11050468,51;14175626,13;16158606,3;14923917,5;
SP;3512506;Coroados;0;0;0;0;0;0;0;0;;;;
SP;3512605;Coronel Macedo;;0;0;0;0;0;0;0;;;;
SP;3512704;Corumbataí;0;0;0;0;0;0;0;0;;;;
SP;3512803;Cosmópolis;6438984,1;5050907,08;4864144,47;5585102,88;6145774,9;7319610,43;8258899,92;9068384,33;12110758,03;13291526,79;14151639,95;
SP;3512902;Cosmorama;0;0;0;0;0;0;0;0;;;;
SP;3513009;Cotia;32695376,39;28959370,39;37566803,74;33522084,87;43444239,52;52292493,81;55329393,16;58379858,76;58834879,31;68726758,13;70848310,16;
SP;3513108;Cravinhos;99525;81247,85;91155;92380;81420;91000;101964,31;126384,76;102744,66;115606,19;117406,52;
SP;3513207;Cristais Paulista;0;0;0;0;72437,06;0;0;0;;;;
SP;3513306;Cruzália;0;0;0;0;0;0;0;0;;;;
SP;3513405;Cruzeiro;73419,18;60570,01;58526,85;72899,64;85799,46;65991,56;1635869,79;6035503,86;8713346,04;9614992,49;9258193,88;
SP;3513504;Cubatão;1174615;1838478,64;23380296;8712357,01;3082107,29;5173003;6134584,62;5695436,4;8749782,62;10425095,65;12894122,97;
SP;3513603;Cunha;53518,37;26993,85;30073,01;34713,07;35447,69;34073,41;34532,25;57646,01;101387,16;116162,64;157444,5;
SP;3513702;Descalvado;0;0;0;400;0;40410,47;195567,12;253000;290517,55;259732,74;333169,96;
SP;3513801;Diadema;30885940,22;32618308,74;35373127,73;34117461,16;29487918,43;29581632,82;31322987,93;35401339,59;40756939,01;43816973,1;53894155,63;
SP;3513850;Dirce Reis;0;0;0;0;0;0;0;0;;;;
SP;3513900;Divinolândia;26111,27;25349,08;28223,01;30069,35;0;0;0;0;;;;
SP;3514007;Dobrada;30490;30600;31230;31200;32400;45385;54215,16;43270,6;53245,15;157746,66;50869,57;
SP;3514106;Dois Córregos;271356,81;155908,2;578366,17;558366,5;562238,62;456415,67;460735,06;421547,74;624187,82;831940,97;924463,01;
SP;3514205;Dolcinópolis;0;0;0;0;0;0;0;0;;;;
SP;3514304;Dourado;0;0;0;0;0;0;0;0;;;;
SP;3514403;Dracena;364745,6;313075,77;374045,58;246650,16;325978,25;445289,56;236371,39;282311,15;391237,8;382615,38;2561177,82;
SP;3514502;Duartina;0;0;0;0;0;0;0;0;;;;
SP;3514601;Dumont;0;0;0;0;0;27193,2;38510;27537,5;21071,9;12523,96;82756,78;
SP;3514700;Echaporã;0;0;0;0;0;0;0;0;;;;
SP;3514809;Eldorado;0;0;0;0;0;0;0;0;;;;
SP;3514908;Elias Fausto;0;0;0;0;0;0;0;0;;;;
SP;3514924;Elisiário;0;0;0;0;0;0;0;0;;;;
SP;3514957;Embaúba;678723,49;298130,47;176371,01;203982,23;205424,51;226756,88;252553,96;303926,78;329243,32;380949,48;410629,78;
SP;3515004;Embu;10971779,41;12789537,76;17475534,4;21105398,1;19463518,3;18933855,04;22589528,72;25854577,53;30214291,93;33705926,83;32033964,2;
SP;3515103;Embu-Guaçu;3209915,57;3709677,2;4501742,22;4544346,56;4448909,25;4237835,85;5087032,36;5493912,39;9003541,98;11325140,5;12387423,77;
SP;3515129;Emilianópolis;0;0;0;0;0;0;0;0;;;;
SP;3515152;Engenheiro Coelho;1532690,58;1634925,28;2274113,54;1448899,41;1880860,5;1979169,59;2439097,32;2777245,14;3633349,28;3374907,25;3073413,7;
SP;3515186;Espírito Santo do Pinhal;2004174,95;2168377,32;2330203,18;2478729,46;2852190,74;2893546,12;4291351,38;4228644,21;5249923,13;5474877,11;5186809,44;
SP;3515194;Espírito Santo do Turvo;0;0;0;0;4813,42;46398,94;65506,83;96001,76;153601,81;201787,63;461807,53;
SP;3515202;Estrela d'Oeste;0;0;0;0;0;0;0;0;101975,57;210462,64;268732,1;
SP;3515301;Estrela do Norte;0;0;0;0;0;0;0;0;;;;
SP;3515350;Euclides da Cunha Paulista;0;0;0;0;0;13418,31;39094,47;80219,26;62911,38;481864,89;562154,76;
SP;3515400;Fartura;0;0;0;0;0;0;0;0;;;;
SP;3515509;Fernandópolis;508478,58;490004,26;341225,02;374183,91;339736,19;353842,09;719126,89;415447,7;597339,02;790199,95;710886,21;
SP;3515608;Fernando Prestes;0;0;0;0;0;0;0;0;;99460,72;54222,4;
SP;3515657;Fernão;0;0;0;0;0;0;0;0;;;;
SP;3515707;Ferraz de Vasconcelos;9009005,26;;9253365,54;309526,26;0;9945917,66;9925519,94;10908057,62;13616224,03;17220300,79;19661446,23;
SP;3515806;Flora Rica;0;0;0;0;0;0;0;0;;;;
SP;3515905;Floreal;0;0;0;0;0;0;0;0;;;;
SP;3516002;Flórida Paulista;0;0;0;0;0;0;0;0;;;;
SP;3516101;Florínia;151981,01;162819,4;156855;166021,81;165400,45;121551,14;110162,85;123864,54;134232,03;102588,85;293697,69;
SP;3516200;Franca;7128063,37;8626404,65;10796425,53;9561908,99;10943121,03;13203126,91;12479070,73;15290303,37;19670446,1;23115153,49;22522237,11;
SP;3516309;Francisco Morato;0;0;0;0;89565,43;82421,79;62939,88;63315,33;3003241,67;6376260,58;9157175,47;
SP;3516408;Franco da Rocha;0;0;0;0;0;0;0;0;330189,22;444816,03;739147,61;
SP;3516507;Gabriel Monteiro;0;0;0;0;0;0;0;0;;;;
SP;3516606;Gália;0;0;0;0;0;0;0;0;;;;
SP;3516705;Garça;1251647,93;168964,03;155261,19;168830,19;0;0;56500;256499,24;1560613,27;514690,03;481456,15;
SP;3516804;Gastão Vidigal;0;0;0;0;0;0;0;0;;;;
SP;3516853;Gavião Peixoto;38400;39200;38000;39600;48500;52000;45000;53000;186317,37;292937,95;;
SP;3516903;General Salgado;0;0;0;0;0;0;0;0;;;;
SP;3517000;Getulina;4460,78;1628,7;965;7011,97;1669;1971,4;5709,34;9650,54;15003,42;11338,06;28592,22;
SP;3517109;Glicério;0;0;0;0;0;0;0;0;;;;
SP;3517208;Guaiçara;0;0;0;0;0;0;0;0;225132,85;118495,39;145888,92;
SP;3517307;Guaimbê;0;0;0;0;0;0;0;0;;;;
SP;3517406;Guaíra;1855382,6;1944484,58;2342191,39;2504094,62;4335630,42;4402950,23;5364959,85;6027953,22;6968440,16;13691914,1;10959205,28;
SP;3517505;Guapiaçu;0;0;0;0;0;0;0;0;;;;
SP;3517604;Guapiara;0;0;0;0;0;195;0;0;480,3;3008,54;4546,79;
SP;3517703;Guará;106192,8;154298,68;216918,22;120125,4;102057,5;107794,6;94400;115744,53;305348,8;102000;95800;
SP;3517802;Guaraçaí;0;0;0;0;0;0;0;0;;42508,56;153693,12;
SP;3517901;Guaraci;29673,24;29402,83;33251,13;33718,26;35515,84;52290,6;165905,24;230162,59;239667,68;270209,04;339408,76;
SP;3518008;Guarani d'Oeste;0;0;0;0;0;0;0;0;;;;
SP;3518107;Guarantã;0;0;0;0;0;0;0;0;;68026,48;258507,84;
SP;3518206;Guararapes;0;0;0;0;0;0;0;0;;;;
SP;3518305;Guararema;3824375,83;3533775,23;3727483,05;4501015,11;3001738,89;8089947,72;7470226,21;5451061,01;4698946,57;7120153,72;6511972,43;
SP;3518404;Guaratinguetá;2324272,15;2503962,71;2673305,63;3073963,68;3222161,81;3299610,2;598591,6;476423,7;541877,33;497479,55;592307,49;
